Label,Step id,Step time
6 ppn,46,1.4
6 ppn,47,1.39
6 ppn,48,1.37
6 ppn,49,1.37
6 ppn,50,1.42
1 ppn,1,140.07
1 ppn,2,1.46
1 ppn,3,1.49
1 ppn,4,1.45
1 ppn,5,1.6
1 ppn,6,1.44
1 ppn,7,1.51
1 ppn,8,1.47
1 ppn,9,1.39
1 ppn,10,1.53
1 ppn,11,1.43
1 ppn,12,1.47
1 ppn,13,1.4
1 ppn,14,1.47
1 ppn,15,1.54
1 ppn,16,1.51
1 ppn,17,1.47
1 ppn,18,1.42
1 ppn,19,1.45
1 ppn,20,1.44
1 ppn,21,1.42
1 ppn,22,1.42
1 ppn,23,1.39
1 ppn,24,1.48
1 ppn,25,1.45
1 ppn,26,1.52
1 ppn,27,1.4
1 ppn,28,1.57
1 ppn,29,1.38
1 ppn,30,1.56
1 ppn,31,1.62
1 ppn,32,1.62
1 ppn,33,1.61
1 ppn,34,1.62
1 ppn,35,1.45
1 ppn,36,1.44
1 ppn,37,1.41
1 ppn,38,1.39
1 ppn,39,1.38
1 ppn,40,1.44
1 ppn,41,1.42
1 ppn,42,1.43
1 ppn,43,1.41
1 ppn,44,1.4
1 ppn,45,1.54
1 ppn,46,1.43
1 ppn,47,1.41
1 ppn,48,1.53
1 ppn,49,1.39
1 ppn,50,1.53
4 ppn,1,154.92
4 ppn,2,2.25
4 ppn,3,3.7
4 ppn,4,1.88
4 ppn,5,1.9
4 ppn,6,1.65
4 ppn,7,1.67
4 ppn,8,1.92
4 ppn,9,1.61
4 ppn,10,1.8
4 ppn,11,1.64
4 ppn,12,1.83
4 ppn,13,1.55
4 ppn,14,1.62
4 ppn,15,1.59
4 ppn,16,1.88
4 ppn,17,1.76
4 ppn,18,1.62
4 ppn,19,1.68
4 ppn,20,1.67
4 ppn,21,1.74
4 ppn,22,1.52
4 ppn,23,1.63
4 ppn,24,1.5
4 ppn,25,1.55
4 ppn,26,1.65
4 ppn,27,1.63
4 ppn,28,1.39
4 ppn,29,1.43
4 ppn,30,1.43
4 ppn,31,1.41
4 ppn,32,1.5
4 ppn,33,1.49
4 ppn,34,1.46
4 ppn,35,1.44
4 ppn,36,1.41
4 ppn,37,1.38
4 ppn,38,1.38
4 ppn,39,1.38
4 ppn,40,1.42
4 ppn,41,1.4
4 ppn,42,1.4
4 ppn,43,1.38
4 ppn,44,1.37
4 ppn,45,1.43
4 ppn,46,1.51
4 ppn,47,1.38
4 ppn,48,1.38
4 ppn,49,1.47
4 ppn,50,1.43
2 ppn,1,135.54
2 ppn,2,1.44
2 ppn,3,1.42
2 ppn,4,1.4
2 ppn,5,1.52
2 ppn,6,1.63
2 ppn,7,2.01
2 ppn,8,1.41
2 ppn,9,1.4
2 ppn,10,1.73
2 ppn,11,1.44
2 ppn,12,1.45
2 ppn,13,1.82
2 ppn,14,1.85
2 ppn,15,1.66
2 ppn,16,1.72
2 ppn,17,1.87
2 ppn,18,1.58
2 ppn,19,1.38
2 ppn,20,1.44
2 ppn,21,1.78
2 ppn,22,1.72
2 ppn,23,1.51
2 ppn,24,1.5
2 ppn,25,1.66
2 ppn,26,1.62
2 ppn,27,1.67
2 ppn,28,1.43
2 ppn,29,1.39
2 ppn,30,1.48
2 ppn,31,1.63
2 ppn,32,1.42
2 ppn,33,1.4
2 ppn,34,1.39
2 ppn,35,1.66
2 ppn,36,1.42
2 ppn,37,1.4
2 ppn,38,1.4
2 ppn,39,1.39
2 ppn,40,1.45
2 ppn,41,1.49
2 ppn,42,1.58
2 ppn,43,1.43
2 ppn,44,1.4
2 ppn,45,1.51
2 ppn,46,1.43
2 ppn,47,1.58
2 ppn,48,1.39
2 ppn,49,1.46
2 ppn,50,1.43
5 ppn,1,147.37
5 ppn,2,2.8
5 ppn,3,1.83
5 ppn,4,1.9
5 ppn,5,1.92
5 ppn,6,1.86
5 ppn,7,1.94
5 ppn,8,1.69
5 ppn,9,1.9
5 ppn,10,1.47
5 ppn,11,1.45
5 ppn,12,1.45
5 ppn,13,1.61
5 ppn,14,1.44
5 ppn,15,1.51
5 ppn,16,1.42
5 ppn,17,1.41
5 ppn,18,1.4
5 ppn,19,1.41
5 ppn,20,1.47
5 ppn,21,1.43
5 ppn,22,1.41
5 ppn,23,1.4
5 ppn,24,1.39
5 ppn,25,1.44
5 ppn,26,1.43
5 ppn,27,1.41
5 ppn,28,1.4
5 ppn,29,1.37
5 ppn,30,1.43
5 ppn,31,1.4
5 ppn,32,1.39
5 ppn,33,1.37
5 ppn,34,1.37
5 ppn,35,1.42
5 ppn,36,1.4
5 ppn,37,1.39
5 ppn,38,1.36
5 ppn,39,1.37
5 ppn,40,1.41
5 ppn,41,1.4
5 ppn,42,1.39
5 ppn,43,1.38
5 ppn,44,1.36
5 ppn,45,1.42
5 ppn,46,1.4
5 ppn,47,1.38
5 ppn,48,1.37
5 ppn,49,1.38
5 ppn,50,1.42
3 ppn,1,138.41
3 ppn,2,1.47
3 ppn,3,1.88
3 ppn,4,2.08
3 ppn,5,1.53
3 ppn,6,2.0
3 ppn,7,1.71
3 ppn,8,1.48
3 ppn,9,1.45
3 ppn,10,1.45
3 ppn,11,1.43
3 ppn,12,1.58
3 ppn,13,1.76
3 ppn,14,1.91
3 ppn,15,1.73
3 ppn,16,1.69
3 ppn,17,1.85
3 ppn,18,1.6
3 ppn,19,1.41
3 ppn,20,1.47
3 ppn,21,1.79
3 ppn,22,1.7
3 ppn,23,1.64
3 ppn,24,1.84
3 ppn,25,1.72
3 ppn,26,1.44
3 ppn,27,1.65
3 ppn,28,1.59
3 ppn,29,1.8
3 ppn,30,1.73
3 ppn,31,1.42
3 ppn,32,1.41
3 ppn,33,1.38
3 ppn,34,1.37
3 ppn,35,1.42
3 ppn,36,1.39
3 ppn,37,1.38
3 ppn,38,1.37
3 ppn,39,1.36
3 ppn,40,1.42
3 ppn,41,1.4
3 ppn,42,1.38
3 ppn,43,1.37
3 ppn,44,1.36
3 ppn,45,1.42
3 ppn,46,1.4
3 ppn,47,1.39
3 ppn,48,1.36
3 ppn,49,1.36
3 ppn,50,1.42
6 ppn,1,151.18
6 ppn,2,2.92
6 ppn,3,1.99
6 ppn,4,1.94
6 ppn,5,1.83
6 ppn,6,1.69
6 ppn,7,2.67
6 ppn,8,1.96
6 ppn,9,1.45
6 ppn,10,2.0
6 ppn,11,1.44
6 ppn,12,1.43
6 ppn,13,1.38
6 ppn,14,1.37
6 ppn,15,1.41
6 ppn,16,1.39
6 ppn,17,1.48
6 ppn,18,1.37
6 ppn,19,1.36
6 ppn,20,1.43
6 ppn,21,1.4
6 ppn,22,1.38
6 ppn,23,1.38
6 ppn,24,1.37
6 ppn,25,1.42
6 ppn,26,1.41
6 ppn,27,1.39
6 ppn,28,1.37
6 ppn,29,1.37
6 ppn,30,1.42
6 ppn,31,1.41
6 ppn,32,1.38
6 ppn,33,1.39
6 ppn,34,1.37
6 ppn,35,1.41
6 ppn,36,1.4
6 ppn,37,1.38
6 ppn,38,1.37
6 ppn,39,1.36
6 ppn,40,1.43
6 ppn,41,1.39
6 ppn,42,1.39
6 ppn,43,1.37
6 ppn,44,1.37
6 ppn,45,1.41
6 ppn,46,1.4
6 ppn,47,1.39
6 ppn,48,1.37
6 ppn,49,1.36
6 ppn,50,1.41
1 ppn,1,138.61
1 ppn,2,1.52
1 ppn,3,1.42
1 ppn,4,1.49
1 ppn,5,1.52
1 ppn,6,1.43
1 ppn,7,1.54
1 ppn,8,1.51
1 ppn,9,1.47
1 ppn,10,1.44
1 ppn,11,1.41
1 ppn,12,1.48
1 ppn,13,1.41
1 ppn,14,1.48
1 ppn,15,1.49
1 ppn,16,1.41
1 ppn,17,1.51
1 ppn,18,1.49
1 ppn,19,1.46
1 ppn,20,1.52
1 ppn,21,1.57
1 ppn,22,1.52
1 ppn,23,1.39
1 ppn,24,1.38
1 ppn,25,1.53
1 ppn,26,1.42
1 ppn,27,1.4
1 ppn,28,1.41
1 ppn,29,1.37
1 ppn,30,1.46
1 ppn,31,1.42
1 ppn,32,1.4
1 ppn,33,1.5
1 ppn,34,1.41
1 ppn,35,1.44
1 ppn,36,1.42
1 ppn,37,1.42
1 ppn,38,1.39
1 ppn,39,1.49
1 ppn,40,1.51
1 ppn,41,1.49
1 ppn,42,1.4
1 ppn,43,1.4
1 ppn,44,1.4
1 ppn,45,1.5
1 ppn,46,1.48
1 ppn,47,1.56
1 ppn,48,1.4
1 ppn,49,1.38
1 ppn,50,1.43
4 ppn,1,144.84
4 ppn,2,2.84
4 ppn,3,1.9
4 ppn,4,1.86
4 ppn,5,1.76
4 ppn,6,1.7
4 ppn,7,1.71
4 ppn,8,1.84
4 ppn,9,1.73
4 ppn,10,1.87
4 ppn,11,1.64
4 ppn,12,1.74
4 ppn,13,1.52
4 ppn,14,1.39
4 ppn,15,1.57
4 ppn,16,1.42
4 ppn,17,1.41
4 ppn,18,1.41
4 ppn,19,1.61
4 ppn,20,1.75
4 ppn,21,1.67
4 ppn,22,1.54
4 ppn,23,1.51
4 ppn,24,1.4
4 ppn,25,1.44
4 ppn,26,1.44
4 ppn,27,1.41
4 ppn,28,1.39
4 ppn,29,1.37
4 ppn,30,1.47
4 ppn,31,1.4
4 ppn,32,1.39
4 ppn,33,1.37
4 ppn,34,1.37
4 ppn,35,1.42
4 ppn,36,1.5
4 ppn,37,1.38
4 ppn,38,1.37
4 ppn,39,1.38
4 ppn,40,1.42
4 ppn,41,1.41
4 ppn,42,1.37
4 ppn,43,1.38
4 ppn,44,1.36
4 ppn,45,1.43
4 ppn,46,1.4
4 ppn,47,1.39
4 ppn,48,1.38
4 ppn,49,1.39
4 ppn,50,1.41
2 ppn,1,135.17
2 ppn,2,2.12
2 ppn,3,1.41
2 ppn,4,1.53
2 ppn,5,1.52
2 ppn,6,1.44
2 ppn,7,1.73
2 ppn,8,1.42
2 ppn,9,1.83
2 ppn,10,1.93
2 ppn,11,1.44
2 ppn,12,1.41
2 ppn,13,1.4
2 ppn,14,1.38
2 ppn,15,1.44
2 ppn,16,1.66
2 ppn,17,1.66
2 ppn,18,1.42
2 ppn,19,1.59
2 ppn,20,1.45
2 ppn,21,1.42
2 ppn,22,1.41
2 ppn,23,1.84
2 ppn,24,1.41
2 ppn,25,1.45
2 ppn,26,1.73
2 ppn,27,1.79
2 ppn,28,1.89
2 ppn,29,1.68
2 ppn,30,1.46
2 ppn,31,1.81
2 ppn,32,1.41
2 ppn,33,1.64
2 ppn,34,1.49
2 ppn,35,1.46
2 ppn,36,1.63
2 ppn,37,1.58
2 ppn,38,1.4
2 ppn,39,1.39
2 ppn,40,1.54
2 ppn,41,1.55
2 ppn,42,1.42
2 ppn,43,1.47
2 ppn,44,1.64
2 ppn,45,1.44
2 ppn,46,1.42
2 ppn,47,1.4
2 ppn,48,1.46
2 ppn,49,1.4
2 ppn,50,1.42
5 ppn,1,147.36
5 ppn,2,2.8
5 ppn,3,1.93
5 ppn,4,2.08
5 ppn,5,2.2
5 ppn,6,1.68
5 ppn,7,2.03
5 ppn,8,1.8
5 ppn,9,1.44
5 ppn,10,1.45
5 ppn,11,1.57
5 ppn,12,1.5
5 ppn,13,1.39
5 ppn,14,1.61
5 ppn,15,1.44
5 ppn,16,1.42
5 ppn,17,1.41
5 ppn,18,1.4
5 ppn,19,1.39
5 ppn,20,1.44
5 ppn,21,1.58
5 ppn,22,1.54
5 ppn,23,1.54
5 ppn,24,1.39
5 ppn,25,1.44
5 ppn,26,1.41
5 ppn,27,1.39
5 ppn,28,1.38
5 ppn,29,1.37
5 ppn,30,1.53
5 ppn,31,1.4
5 ppn,32,1.38
5 ppn,33,1.47
5 ppn,34,1.37
5 ppn,35,1.42
5 ppn,36,1.4
5 ppn,37,1.39
5 ppn,38,1.37
5 ppn,39,1.37
5 ppn,40,1.41
5 ppn,41,1.39
5 ppn,42,1.4
5 ppn,43,1.37
5 ppn,44,1.36
5 ppn,45,1.43
5 ppn,46,1.39
5 ppn,47,1.4
5 ppn,48,1.36
5 ppn,49,1.38
5 ppn,50,1.43
3 ppn,1,135.89
3 ppn,2,1.6
3 ppn,3,1.44
3 ppn,4,1.93
3 ppn,5,1.97
3 ppn,6,1.89
3 ppn,7,1.74
3 ppn,8,1.52
3 ppn,9,1.86
3 ppn,10,1.67
3 ppn,11,1.44
3 ppn,12,1.87
3 ppn,13,1.74
3 ppn,14,1.42
3 ppn,15,1.51
3 ppn,16,1.55
3 ppn,17,1.42
3 ppn,18,1.62
3 ppn,19,1.72
3 ppn,20,1.8
3 ppn,21,1.45
3 ppn,22,1.45
3 ppn,23,1.5
3 ppn,24,1.42
3 ppn,25,1.47
3 ppn,26,1.63
3 ppn,27,1.43
3 ppn,28,1.54
3 ppn,29,1.67
3 ppn,30,1.48
3 ppn,31,1.43
3 ppn,32,1.43
3 ppn,33,1.51
3 ppn,34,1.65
3 ppn,35,1.43
3 ppn,36,1.4
3 ppn,37,1.51
3 ppn,38,1.39
3 ppn,39,1.37
3 ppn,40,1.44
3 ppn,41,1.4
3 ppn,42,1.45
3 ppn,43,1.38
3 ppn,44,1.37
3 ppn,45,1.42
3 ppn,46,1.4
3 ppn,47,1.38
3 ppn,48,1.37
3 ppn,49,11.97
3 ppn,50,1.44
6 ppn,1,151.57
6 ppn,2,3.07
6 ppn,3,1.88
6 ppn,4,1.93
6 ppn,5,2.0
6 ppn,6,1.96
6 ppn,7,1.75
6 ppn,8,1.71
6 ppn,9,1.52
6 ppn,10,1.77
6 ppn,11,1.99
6 ppn,12,1.42
6 ppn,13,1.39
6 ppn,14,1.39
6 ppn,15,1.44
6 ppn,16,1.4
6 ppn,17,1.39
6 ppn,18,1.39
6 ppn,19,1.36
6 ppn,20,1.42
6 ppn,21,1.4
6 ppn,22,1.38
6 ppn,23,1.38
6 ppn,24,1.39
6 ppn,25,1.43
6 ppn,26,1.41
6 ppn,27,1.38
6 ppn,28,1.38
6 ppn,29,1.37
6 ppn,30,1.42
6 ppn,31,1.39
6 ppn,32,1.39
6 ppn,33,1.37
6 ppn,34,1.36
6 ppn,35,1.43
6 ppn,36,1.4
6 ppn,37,1.39
6 ppn,38,1.37
6 ppn,39,1.36
6 ppn,40,1.43
6 ppn,41,1.4
6 ppn,42,1.39
6 ppn,43,1.37
6 ppn,44,1.36
6 ppn,45,1.41
6 ppn,46,1.4
6 ppn,47,1.39
6 ppn,48,1.36
6 ppn,49,1.37
6 ppn,50,1.42
1 ppn,1,137.52
1 ppn,2,2.02
1 ppn,3,1.66
1 ppn,4,1.71
1 ppn,5,1.64
1 ppn,6,1.48
1 ppn,7,1.45
1 ppn,8,1.4
1 ppn,9,1.46
1 ppn,10,1.44
1 ppn,11,1.62
1 ppn,12,1.4
1 ppn,13,1.39
1 ppn,14,1.47
1 ppn,15,1.44
1 ppn,16,1.43
1 ppn,17,1.44
1 ppn,18,1.41
1 ppn,19,1.39
1 ppn,20,1.44
1 ppn,21,1.5
1 ppn,22,1.42
1 ppn,23,1.53
1 ppn,24,1.39
1 ppn,25,1.48
1 ppn,26,1.43
1 ppn,27,1.51
1 ppn,28,1.4
1 ppn,29,1.39
1 ppn,30,1.43
1 ppn,31,1.43
1 ppn,32,1.45
1 ppn,33,1.41
1 ppn,34,1.38
1 ppn,35,1.44
1 ppn,36,1.42
1 ppn,37,1.48
1 ppn,38,1.4
1 ppn,39,1.44
1 ppn,40,1.44
1 ppn,41,1.42
1 ppn,42,1.41
1 ppn,43,1.38
1 ppn,44,1.38
1 ppn,45,1.44
1 ppn,46,1.42
1 ppn,47,1.42
1 ppn,48,1.4
1 ppn,49,1.39
1 ppn,50,1.43
4 ppn,1,146.58
4 ppn,2,2.6
4 ppn,3,2.05
4 ppn,4,1.8
4 ppn,5,1.84
4 ppn,6,1.85
4 ppn,7,1.81
4 ppn,8,1.68
4 ppn,9,1.46
4 ppn,10,1.93
4 ppn,11,1.55
4 ppn,12,1.56
4 ppn,13,1.53
4 ppn,14,1.53
4 ppn,15,1.57
4 ppn,16,1.52
4 ppn,17,1.62
4 ppn,18,1.4
4 ppn,19,1.39
4 ppn,20,1.45
4 ppn,21,1.43
4 ppn,22,1.51
4 ppn,23,1.51
4 ppn,24,1.67
4 ppn,25,1.5
4 ppn,26,1.44
4 ppn,27,1.41
4 ppn,28,1.39
4 ppn,29,1.39
4 ppn,30,1.43
4 ppn,31,1.41
4 ppn,32,1.4
4 ppn,33,1.38
4 ppn,34,1.37
4 ppn,35,1.42
4 ppn,36,1.39
4 ppn,37,1.39
4 ppn,38,1.37
4 ppn,39,1.35
4 ppn,40,1.41
4 ppn,41,1.39
4 ppn,42,1.37
4 ppn,43,1.37
4 ppn,44,1.37
4 ppn,45,1.42
4 ppn,46,1.39
4 ppn,47,1.38
4 ppn,48,1.37
4 ppn,49,1.36
4 ppn,50,1.42
2 ppn,1,134.71
2 ppn,2,1.92
2 ppn,3,1.59
2 ppn,4,1.4
2 ppn,5,1.53
2 ppn,6,1.42
2 ppn,7,1.71
2 ppn,8,1.55
2 ppn,9,1.49
2 ppn,10,1.71
2 ppn,11,1.72
2 ppn,12,1.68
2 ppn,13,1.86
2 ppn,14,1.39
2 ppn,15,1.49
2 ppn,16,1.43
2 ppn,17,1.43
2 ppn,18,1.4
2 ppn,19,1.58
2 ppn,20,2.01
2 ppn,21,1.7
2 ppn,22,1.43
2 ppn,23,1.4
2 ppn,24,1.76
2 ppn,25,1.71
2 ppn,26,1.7
2 ppn,27,1.43
2 ppn,28,1.42
2 ppn,29,1.39
2 ppn,30,1.45
2 ppn,31,1.84
2 ppn,32,1.42
2 ppn,33,1.6
2 ppn,34,1.6
2 ppn,35,1.71
2 ppn,36,1.43
2 ppn,37,1.82
2 ppn,38,1.41
2 ppn,39,1.4
2 ppn,40,1.44
2 ppn,41,1.41
2 ppn,42,1.77
2 ppn,43,1.57
2 ppn,44,1.4
2 ppn,45,1.5
2 ppn,46,1.67
2 ppn,47,1.41
2 ppn,48,1.39
2 ppn,49,1.37
2 ppn,50,1.42
5 ppn,1,149.72
5 ppn,2,2.0
5 ppn,3,1.99
5 ppn,4,1.82
5 ppn,5,2.18
5 ppn,6,1.76
5 ppn,7,1.71
5 ppn,8,1.94
5 ppn,9,1.72
5 ppn,10,1.73
5 ppn,11,1.56
5 ppn,12,1.4
5 ppn,13,1.53
5 ppn,14,1.38
5 ppn,15,1.46
5 ppn,16,1.41
5 ppn,17,1.41
5 ppn,18,1.47
5 ppn,19,1.4
5 ppn,20,1.44
5 ppn,21,1.44
5 ppn,22,1.41
5 ppn,23,1.42
5 ppn,24,1.39
5 ppn,25,1.43
5 ppn,26,1.4
5 ppn,27,1.39
5 ppn,28,1.38
5 ppn,29,1.36
5 ppn,30,1.41
5 ppn,31,1.41
5 ppn,32,1.39
5 ppn,33,1.38
5 ppn,34,1.36
5 ppn,35,1.42
5 ppn,36,1.4
5 ppn,37,1.39
5 ppn,38,1.37
5 ppn,39,1.36
5 ppn,40,1.43
5 ppn,41,1.4
5 ppn,42,1.39
5 ppn,43,1.39
5 ppn,44,1.37
5 ppn,45,1.43
5 ppn,46,1.4
5 ppn,47,1.49
5 ppn,48,1.39
5 ppn,49,1.4
5 ppn,50,1.43
3 ppn,1,137.15
3 ppn,2,1.97
3 ppn,3,1.96
3 ppn,4,1.64
3 ppn,5,2.08
3 ppn,6,1.83
3 ppn,7,1.88
3 ppn,8,1.55
3 ppn,9,1.65
3 ppn,10,1.58
3 ppn,11,1.6
3 ppn,12,1.5
3 ppn,13,1.44
3 ppn,14,1.68
3 ppn,15,1.75
3 ppn,16,1.67
3 ppn,17,1.8
3 ppn,18,1.51
3 ppn,19,1.44
3 ppn,20,1.86
3 ppn,21,1.47
3 ppn,22,1.55
3 ppn,23,1.61
3 ppn,24,1.7
3 ppn,25,1.7
3 ppn,26,1.55
3 ppn,27,1.74
3 ppn,28,1.45
3 ppn,29,1.42
3 ppn,30,1.58
3 ppn,31,1.63
3 ppn,32,1.57
3 ppn,33,1.42
3 ppn,34,1.39
3 ppn,35,1.44
3 ppn,36,1.4
3 ppn,37,1.4
3 ppn,38,1.37
3 ppn,39,1.36
3 ppn,40,1.42
3 ppn,41,1.41
3 ppn,42,1.38
3 ppn,43,1.37
3 ppn,44,1.36
3 ppn,45,1.41
3 ppn,46,1.39
3 ppn,47,1.38
3 ppn,48,1.37
3 ppn,49,1.36
3 ppn,50,1.41
pfs-omp: 7-noio,1,2.66
pfs-omp: 7-noio,2,1.36
pfs-omp: 7-noio,3,1.4
pfs-omp: 7-noio,4,1.37
pfs-omp: 7-noio,5,1.48
pfs-omp: 7-noio,6,1.39
pfs-omp: 7-noio,7,1.38
pfs-omp: 7-noio,8,1.38
pfs-omp: 7-noio,9,1.36
pfs-omp: 7-noio,10,1.42
pfs-omp: 7-noio,11,1.41
pfs-omp: 7-noio,12,1.4
pfs-omp: 7-noio,13,1.38
pfs-omp: 7-noio,14,1.37
pfs-omp: 7-noio,15,1.43
pfs-omp: 7-noio,16,1.4
pfs-omp: 7-noio,17,1.39
pfs-omp: 7-noio,18,1.39
pfs-omp: 7-noio,19,1.37
pfs-omp: 7-noio,20,1.43
pfs-omp: 7-noio,21,1.4
pfs-omp: 7-noio,22,1.4
pfs-omp: 7-noio,23,1.39
pfs-omp: 7-noio,24,1.36
pfs-omp: 7-noio,25,1.44
pfs-omp: 7-noio,26,1.41
pfs-omp: 7-noio,27,1.41
pfs-omp: 7-noio,28,1.38
pfs-omp: 7-noio,29,1.37
pfs-omp: 7-noio,30,1.42
pfs-omp: 7-noio,31,1.39
pfs-omp: 7-noio,32,1.39
pfs-omp: 7-noio,33,1.38
pfs-omp: 7-noio,34,1.36
pfs-omp: 7-noio,35,1.42
pfs-omp: 7-noio,36,1.39
pfs-omp: 7-noio,37,1.38
pfs-omp: 7-noio,38,1.38
pfs-omp: 7-noio,39,1.36
pfs-omp: 7-noio,40,1.41
pfs-omp: 7-noio,41,1.4
pfs-omp: 7-noio,42,1.39
pfs-omp: 7-noio,43,1.37
pfs-omp: 7-noio,44,1.36
pfs-omp: 7-noio,45,1.42
pfs-omp: 7-noio,46,1.4
pfs-omp: 7-noio,47,1.39
pfs-omp: 7-noio,48,1.37
pfs-omp: 7-noio,49,1.37
pfs-omp: 7-noio,50,1.42
pfs-omp: 7-noio,1,2.57
pfs-omp: 7-noio,2,1.38
pfs-omp: 7-noio,3,1.37
pfs-omp: 7-noio,4,1.38
pfs-omp: 7-noio,5,1.5
pfs-omp: 7-noio,6,1.4
pfs-omp: 7-noio,7,1.38
pfs-omp: 7-noio,8,1.38
pfs-omp: 7-noio,9,1.36
pfs-omp: 7-noio,10,1.44
pfs-omp: 7-noio,11,1.41
pfs-omp: 7-noio,12,1.39
pfs-omp: 7-noio,13,1.37
pfs-omp: 7-noio,14,1.37
pfs-omp: 7-noio,15,1.42
pfs-omp: 7-noio,16,1.4
pfs-omp: 7-noio,17,1.39
pfs-omp: 7-noio,18,1.39
pfs-omp: 7-noio,19,1.37
pfs-omp: 7-noio,20,1.42
pfs-omp: 7-noio,21,1.41
pfs-omp: 7-noio,22,1.4
pfs-omp: 7-noio,23,1.37
pfs-omp: 7-noio,24,1.37
pfs-omp: 7-noio,25,1.42
pfs-omp: 7-noio,26,1.4
pfs-omp: 7-noio,27,1.39
pfs-omp: 7-noio,28,1.38
pfs-omp: 7-noio,29,1.37
pfs-omp: 7-noio,30,1.42
pfs-omp: 7-noio,31,1.39
pfs-omp: 7-noio,32,1.37
pfs-omp: 7-noio,33,1.37
pfs-omp: 7-noio,34,1.36
pfs-omp: 7-noio,35,1.43
pfs-omp: 7-noio,36,1.4
pfs-omp: 7-noio,37,1.39
pfs-omp: 7-noio,38,1.38
pfs-omp: 7-noio,39,1.37
pfs-omp: 7-noio,40,1.41
pfs-omp: 7-noio,41,1.4
pfs-omp: 7-noio,42,1.39
